"","game_id","data_set","date","a1","a2","a3","a4","a5","h1","h2","h3","h4","h5","period","away_score","home_score","remaining_time","elapsed","play_length","play_id","team","event_type","assist","away","home","block","entered","left","num","opponent","outof","player","points","possession","reason","result","steal","type","shot_distance","original_x","original_y","converted_x","converted_y","description","periodTime","totalTime","playlength","ShotType","oppTeam","xx","yy"
"103873",22000238,"2020-21 Regular Season","2021-01-22","Nikola Jokic","Monte Morris","Gary Harris","Will Barton","Jamal Murray","Deandre Ayton","Chris Paul","Devin Booker","Mikal Bridges","Cameron Johnson",5,120,117,"0:03:14","0:01:46","0:00:00",429,"PHX","free throw","","","","","","",1,"",2,"Devin Booker",1,"","","made","","free throw 1/2",NA,NA,NA,NA,NA,"Booker Free Throw 1 of 2 (30 PTS)",526,3406,0,"FT","DEN",NA,NA
"103874",22000238,"2020-21 Regular Season","2021-01-22","Nikola Jokic","Monte Morris","Gary Harris","Will Barton","Jamal Murray","Deandre Ayton","Chris Paul","Devin Booker","Mikal Bridges","Cameron Johnson",5,120,118,"0:03:14","0:01:46","0:00:00",430,"PHX","free throw","","","","","","",2,"",2,"Devin Booker",1,"","","made","","free throw 2/2",NA,NA,NA,NA,NA,"Booker Free Throw 2 of 2 (31 PTS)",526,3406,0,"FT","DEN",NA,NA
"138899",22000319,"2020-21 Regular Season","2021-02-01","Deandre Ayton","Chris Paul","Devin Booker","Cameron Johnson","Mikal Bridges","Kristaps Porzingis","Josh Richardson","Luka Doncic","Dorian Finney-Smith","Maxi Kleber",1,0,2,"0:11:08","0:00:52","0:00:21",6,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",0,"","","missed","","floating jump shot",10,100,21,15,7.1,"MISS Booker 10' Floating Jump Shot",52,52,21,"2P","DAL",10,-39.65
"138912",22000319,"2020-21 Regular Season","2021-02-01","Deandre Ayton","Chris Paul","Devin Booker","Cameron Johnson","Mikal Bridges","Kristaps Porzingis","Josh Richardson","Luka Doncic","Dorian Finney-Smith","Maxi Kleber",1,6,6,"0:09:49","0:02:11","0:00:09",19,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",2,"","","made","","driving floating bank jump shot",8,-69,34,31.9,8.4,"Booker 8' Driving Floating Bank Jump Shot (2 PTS)",131,131,9,"2P","DAL",-6.9,-38.35
"138942",22000319,"2020-21 Regular Season","2021-02-01","Deandre Ayton","Chris Paul","Devin Booker","Cameron Johnson","Mikal Bridges","Kristaps Porzingis","Josh Richardson","Luka Doncic","Dorian Finney-Smith","Tim Hardaway Jr.",1,12,10,"0:06:24","0:05:36","0:00:17",49,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",0,"","","missed","","3pt jump shot",26,130,220,12,27,"MISS Booker 26' 3PT Jump Shot",336,336,17,"3P","DAL",13,-19.75
"138946",22000319,"2020-21 Regular Season","2021-02-01","Deandre Ayton","Chris Paul","Devin Booker","Cameron Johnson","Mikal Bridges","Kristaps Porzingis","Josh Richardson","Luka Doncic","Dorian Finney-Smith","Tim Hardaway Jr.",1,12,10,"0:06:02","0:05:58","0:00:03",53,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",0,"","","missed","","3pt pullup jump shot",25,-144,204,39.4,25.4,"MISS Booker 25' 3PT Pullup Jump Shot",358,358,3,"3P","DAL",-14.4,-21.35
"139091",22000319,"2020-21 Regular Season","2021-02-01","Chris Paul","Deandre Ayton","Jae Crowder","Mikal Bridges","Devin Booker","Tim Hardaway Jr.","Luka Doncic","Josh Richardson","Dorian Finney-Smith","Kristaps Porzingis",2,46,45,"0:02:05","0:09:55","0:00:00",198,"PHX","free throw","","","","","","",1,"",2,"Devin Booker",1,"","","made","","free throw 1/2",NA,NA,NA,NA,NA,"Booker Free Throw 1 of 2 (3 PTS)",595,1315,0,"FT","DAL",NA,NA
"139092",22000319,"2020-21 Regular Season","2021-02-01","Chris Paul","Deandre Ayton","Jae Crowder","Mikal Bridges","Devin Booker","Tim Hardaway Jr.","Luka Doncic","Josh Richardson","Dorian Finney-Smith","Kristaps Porzingis",2,47,45,"0:02:05","0:09:55","0:00:00",199,"PHX","free throw","","","","","","",2,"",2,"Devin Booker",1,"","","made","","free throw 2/2",NA,NA,NA,NA,NA,"Booker Free Throw 2 of 2 (4 PTS)",595,1315,0,"FT","DAL",NA,NA
"139096",22000319,"2020-21 Regular Season","2021-02-01","Chris Paul","Deandre Ayton","Jae Crowder","Mikal Bridges","Devin Booker","Tim Hardaway Jr.","Luka Doncic","Josh Richardson","Dorian Finney-Smith","Kristaps Porzingis",2,47,46,"0:01:35","0:10:25","0:00:17",203,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",0,"","","missed","","jump shot",11,-76,75,32.6,12.5,"MISS Booker 11' Running Pull-Up Jump Shot",625,1345,17,"2P","DAL",-7.6,-34.25
"139107",22000319,"2020-21 Regular Season","2021-02-01","Chris Paul","Deandre Ayton","Jae Crowder","Mikal Bridges","Devin Booker","Tim Hardaway Jr.","Luka Doncic","Josh Richardson","Dorian Finney-Smith","Kristaps Porzingis",2,47,51,"0:00:28","0:11:32","0:00:10",214,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",0,"","","missed","","3pt jump shot",22,-221,34,47.1,8.4,"MISS Booker 3PT Jump Shot",692,1412,10,"3P","DAL",-22.1,-38.35
"139112",22000319,"2020-21 Regular Season","2021-02-01","Chris Paul","Deandre Ayton","Jae Crowder","Mikal Bridges","Devin Booker","Tim Hardaway Jr.","Luka Doncic","Josh Richardson","Dorian Finney-Smith","Kristaps Porzingis",2,47,53,"0:00:00","0:12:00","0:00:02",219,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",0,"","","missed","","3pt jump shot",64,-128,624,37.8,67.4,"MISS Booker 64' 3PT Jump Shot",720,1440,2,"3P","DAL",-12.8,20.65
"139142",22000319,"2020-21 Regular Season","2021-02-01","Cameron Johnson","Chris Paul","Mikal Bridges","Deandre Ayton","Devin Booker","Kristaps Porzingis","Maxi Kleber","Luka Doncic","Josh Richardson","Dorian Finney-Smith",3,52,57,"0:09:38","0:02:22","0:00:10",249,"PHX","shot","Chris Paul","","","","","",NA,"",NA,"Devin Booker",3,"","","made","","3pt jump shot",30,-87,284,33.7,33.4,"Booker 30' 3PT Jump Shot (7 PTS) (Paul 5 AST)",142,1582,10,"3P","DAL",-8.7,-13.35
"139149",22000319,"2020-21 Regular Season","2021-02-01","Cameron Johnson","Chris Paul","Mikal Bridges","Deandre Ayton","Devin Booker","Kristaps Porzingis","Maxi Kleber","Luka Doncic","Josh Richardson","Dorian Finney-Smith",3,54,62,"0:08:29","0:03:31","0:00:20",256,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",2,"","","made","","jump shot",12,111,44,13.9,9.4,"Booker 12' Pullup Jump Shot (9 PTS)",211,1651,20,"2P","DAL",11.1,-37.35
"139239",22000319,"2020-21 Regular Season","2021-02-01","Devin Booker","Frank Kaminsky","Chris Paul","Langston Galloway","Cameron Johnson","Josh Richardson","Tim Hardaway Jr.","Kristaps Porzingis","Jalen Brunson","Dorian Finney-Smith",4,79,82,"0:11:47","0:00:13","0:00:13",346,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",2,"","","made","","jump shot",21,-44,201,29.4,25.1,"Booker 21' Pullup Jump Shot (11 PTS)",13,2173,13,"2P","DAL",-4.4,-21.65
"139249",22000319,"2020-21 Regular Season","2021-02-01","Devin Booker","Frank Kaminsky","Chris Paul","Langston Galloway","Cameron Johnson","Josh Richardson","Tim Hardaway Jr.","Kristaps Porzingis","Jalen Brunson","Dorian Finney-Smith",4,85,87,"0:09:56","0:02:04","0:00:23",356,"PHX","shot","Chris Paul","","","","","",NA,"",NA,"Devin Booker",3,"","","made","","3pt pullup jump shot",25,-9,253,25.9,30.3,"Booker 25' 3PT Pullup Jump Shot (14 PTS) (Paul 7 AST)",124,2284,23,"3P","DAL",-0.9,-16.45
"139258",22000319,"2020-21 Regular Season","2021-02-01","Devin Booker","Frank Kaminsky","Chris Paul","Langston Galloway","Cameron Johnson","Josh Richardson","Tim Hardaway Jr.","Kristaps Porzingis","Jalen Brunson","Dorian Finney-Smith",4,89,87,"0:08:19","0:03:41","0:00:05",365,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",2,"","","made","","jump shot",13,116,68,13.4,11.8,"Booker 13' Pullup Jump Shot (16 PTS)",221,2381,5,"2P","DAL",11.6,-34.95
"139280",22000319,"2020-21 Regular Season","2021-02-01","Devin Booker","Deandre Ayton","Chris Paul","Langston Galloway","Mikal Bridges","Josh Richardson","Luka Doncic","Kristaps Porzingis","Jalen Brunson","Dorian Finney-Smith",4,95,92,"0:06:13","0:05:47","0:00:11",387,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",0,"","","missed","","jump shot",12,89,85,16.1,13.5,"MISS Booker 12' Running Jump Shot",347,2507,11,"2P","DAL",8.9,-33.25
"139289",22000319,"2020-21 Regular Season","2021-02-01","Devin Booker","Deandre Ayton","Chris Paul","Cameron Johnson","Mikal Bridges","Josh Richardson","Luka Doncic","Kristaps Porzingis","Maxi Kleber","Dorian Finney-Smith",4,97,97,"0:05:11","0:06:49","0:00:15",396,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",0,"","","missed","","fadeaway jumper",12,-11,125,26.1,17.5,"MISS Booker 13' Fadeaway Jumper",409,2569,15,"2P","DAL",-1.1,-29.25
"139309",22000319,"2020-21 Regular Season","2021-02-01","Devin Booker","Deandre Ayton","Chris Paul","Cameron Johnson","Mikal Bridges","Josh Richardson","Luka Doncic","Kristaps Porzingis","Tim Hardaway Jr.","Dorian Finney-Smith",4,99,101,"0:03:07","0:08:53","0:00:07",416,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",0,"","","missed","","driving layup",1,8,-4,24.2,4.6,"MISS Booker 1' Driving Layup",533,2693,7,"2P","DAL",0.8,-42.15
"139315",22000319,"2020-21 Regular Season","2021-02-01","Devin Booker","Deandre Ayton","Chris Paul","Cameron Johnson","Mikal Bridges","Josh Richardson","Luka Doncic","Kristaps Porzingis","Tim Hardaway Jr.","Dorian Finney-Smith",4,102,101,"0:02:21","0:09:39","0:00:02",422,"PHX","shot","Deandre Ayton","","","","","",NA,"",NA,"Devin Booker",3,"","","made","","3pt jump shot",26,-186,189,43.6,23.9,"Booker 27' 3PT Jump Shot (19 PTS) (Ayton 1 AST)",579,2739,2,"3P","DAL",-18.6,-22.85
"139326",22000319,"2020-21 Regular Season","2021-02-01","Devin Booker","Deandre Ayton","Chris Paul","Cameron Johnson","Mikal Bridges","Josh Richardson","Luka Doncic","Kristaps Porzingis","Tim Hardaway Jr.","Dorian Finney-Smith",4,106,106,"0:00:55","0:11:05","0:00:10",433,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",2,"","","made","","jump shot",18,-76,162,32.6,21.2,"Booker 18' Step Back Jump Shot (21 PTS)",665,2825,10,"2P","DAL",-7.6,-25.55
"139331",22000319,"2020-21 Regular Season","2021-02-01","Devin Booker","Deandre Ayton","Chris Paul","Cameron Johnson","Mikal Bridges","Josh Richardson","Luka Doncic","Kristaps Porzingis","Tim Hardaway Jr.","Dorian Finney-Smith",4,106,108,"0:00:49","0:11:11","0:00:05",438,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",0,"","","missed","","jump shot",15,-142,41,39.2,9.1,"MISS Booker 15' Pullup Jump Shot",671,2831,5,"2P","DAL",-14.2,-37.65
"139344",22000319,"2020-21 Regular Season","2021-02-01","Devin Booker","Deandre Ayton","Chris Paul","Cameron Johnson","Mikal Bridges","Josh Richardson","Luka Doncic","Kristaps Porzingis","Maxi Kleber","Dorian Finney-Smith",4,109,108,"0:00:01","0:11:59","0:00:09",451,"PHX","shot","Chris Paul","","","","","",NA,"",NA,"Devin Booker",3,"","","made","","3pt pullup jump shot",25,178,172,7.2,22.2,"Booker 25' 3PT Pullup Jump Shot (24 PTS) (Paul 9 AST)",719,2879,9,"3P","DAL",17.8,-24.55
"146169",22000335,"2020-21 Regular Season","2021-02-03","Deandre Ayton","Cameron Johnson","Mikal Bridges","Devin Booker","Chris Paul","Steven Adams","Brandon Ingram","Lonzo Ball","Zion Williamson","Eric Bledsoe",1,0,5,"0:10:14","0:01:46","0:00:12",15,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",0,"","","missed","","floating jump shot",10,4,99,24.6,14.9,"MISS Booker 10' Floating Jump Shot",106,106,12,"2P","NOP",0.4,-31.85
"146174",22000335,"2020-21 Regular Season","2021-02-03","Deandre Ayton","Cameron Johnson","Mikal Bridges","Devin Booker","Chris Paul","Steven Adams","Brandon Ingram","Lonzo Ball","Zion Williamson","Eric Bledsoe",1,2,7,"0:09:41","0:02:19","0:00:00",20,"PHX","free throw","","","","","","",1,"",2,"Devin Booker",0,"","","missed","","free throw 1/2",NA,NA,NA,NA,NA,"MISS Booker Free Throw 1 of 2",139,139,0,"FT","NOP",NA,NA
"146176",22000335,"2020-21 Regular Season","2021-02-03","Deandre Ayton","Cameron Johnson","Mikal Bridges","Devin Booker","Chris Paul","Steven Adams","Brandon Ingram","Lonzo Ball","Zion Williamson","Eric Bledsoe",1,3,7,"0:09:41","0:02:19","0:00:00",22,"PHX","free throw","","","","","","",2,"",2,"Devin Booker",1,"","","made","","free throw 2/2",NA,NA,NA,NA,NA,"Booker Free Throw 2 of 2 (1 PTS)",139,139,0,"FT","NOP",NA,NA
"146194",22000335,"2020-21 Regular Season","2021-02-03","Deandre Ayton","Cameron Johnson","Mikal Bridges","Devin Booker","Chris Paul","Steven Adams","Brandon Ingram","Lonzo Ball","Zion Williamson","Eric Bledsoe",1,7,12,"0:08:01","0:03:59","0:00:12",40,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",2,"","","made","","jump shot",4,4,43,24.6,9.3,"Booker 4' Jump Shot (3 PTS)",239,239,12,"2P","NOP",0.4,-37.45
"146196",22000335,"2020-21 Regular Season","2021-02-03","Deandre Ayton","Cameron Johnson","Mikal Bridges","Devin Booker","Chris Paul","Steven Adams","Brandon Ingram","Lonzo Ball","Zion Williamson","Eric Bledsoe",1,8,12,"0:08:01","0:03:59","0:00:00",42,"PHX","free throw","","","","","","",1,"",1,"Devin Booker",1,"","","made","","free throw 1/1",NA,NA,NA,NA,NA,"Booker Free Throw 1 of 1 (4 PTS)",239,239,0,"FT","NOP",NA,NA
"146200",22000335,"2020-21 Regular Season","2021-02-03","Deandre Ayton","Cameron Johnson","Mikal Bridges","Devin Booker","Chris Paul","Steven Adams","Brandon Ingram","Lonzo Ball","Zion Williamson","Eric Bledsoe",1,8,14,"0:07:09","0:04:51","0:00:24",46,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",0,"","","missed","","layup",7,14,68,23.6,11.8,"MISS Booker 7' Running Layup",291,291,24,"2P","NOP",1.4,-34.95
"146206",22000335,"2020-21 Regular Season","2021-02-03","Deandre Ayton","Cameron Johnson","Mikal Bridges","Devin Booker","Chris Paul","Steven Adams","Brandon Ingram","Lonzo Ball","Zion Williamson","Eric Bledsoe",1,8,14,"0:06:34","0:05:26","0:00:06",52,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",0,"","","missed","","3pt jump shot",26,-134,217,38.4,26.7,"MISS Booker 26' 3PT Jump Shot",326,326,6,"3P","NOP",-13.4,-20.05
"146229",22000335,"2020-21 Regular Season","2021-02-03","Deandre Ayton","Jae Crowder","Mikal Bridges","Devin Booker","E'Twaun Moore","Steven Adams","Brandon Ingram","Nickeil Alexander-Walker","Josh Hart","Eric Bledsoe",1,20,20,"0:03:45","0:08:15","0:00:08",75,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",2,"","","made","","turnaround fadeaway",11,-98,59,34.8,10.9,"Booker 11' Turnaround Fadeaway (6 PTS)",495,495,8,"2P","NOP",-9.8,-35.85
"146240",22000335,"2020-21 Regular Season","2021-02-03","Deandre Ayton","Jae Crowder","Mikal Bridges","Devin Booker","E'Twaun Moore","Steven Adams","Brandon Ingram","Nickeil Alexander-Walker","Josh Hart","Eric Bledsoe",1,20,22,"0:02:17","0:09:43","0:00:02",86,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",0,"","","missed","","3pt jump shot",26,-76,254,32.6,30.4,"MISS Booker 27' 3PT Jump Shot",583,583,2,"3P","NOP",-7.6,-16.35
"146326",22000335,"2020-21 Regular Season","2021-02-03","Deandre Ayton","Chris Paul","Cameron Johnson","Mikal Bridges","Devin Booker","Nicolo Melli","Eric Bledsoe","Steven Adams","Lonzo Ball","Brandon Ingram",2,36,35,"0:06:03","0:05:57","0:00:12",172,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",0,"","","missed","","3pt jump shot",26,-88,248,33.8,29.8,"MISS Booker 26' 3PT Jump Shot",357,1077,12,"3P","NOP",-8.8,-16.95
"146355",22000335,"2020-21 Regular Season","2021-02-03","Frank Kaminsky","E'Twaun Moore","Cameron Johnson","Mikal Bridges","Devin Booker","Zion Williamson","Eric Bledsoe","Steven Adams","Lonzo Ball","Brandon Ingram",2,44,43,"0:02:49","0:09:11","0:00:08",201,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",2,"","","made","","fadeaway jumper",18,-117,130,36.7,18,"Booker 17' Fadeaway Jumper (8 PTS)",551,1271,8,"2P","NOP",-11.7,-28.75
"146386",22000335,"2020-21 Regular Season","2021-02-03","Mikal Bridges","Cameron Johnson","Deandre Ayton","Chris Paul","Devin Booker","Zion Williamson","Brandon Ingram","Eric Bledsoe","Steven Adams","Lonzo Ball",3,48,51,"0:10:35","0:01:25","0:00:12",232,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",0,"","","missed","","fadeaway jumper",15,-38,148,28.8,19.8,"MISS Booker 15' Fadeaway Jumper",85,1525,12,"2P","NOP",-3.8,-26.95
"146404",22000335,"2020-21 Regular Season","2021-02-03","Mikal Bridges","Cameron Johnson","Deandre Ayton","Chris Paul","Devin Booker","Zion Williamson","Brandon Ingram","Eric Bledsoe","Steven Adams","Lonzo Ball",3,51,56,"0:09:20","0:02:40","0:00:11",250,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",0,"","","missed","","jump shot",18,-112,146,36.2,19.6,"MISS Booker 18' Pullup Jump Shot",160,1600,11,"2P","NOP",-11.2,-27.15
"146412",22000335,"2020-21 Regular Season","2021-02-03","Mikal Bridges","Cameron Johnson","Deandre Ayton","Chris Paul","Devin Booker","Zion Williamson","Brandon Ingram","Eric Bledsoe","Steven Adams","Lonzo Ball",3,53,59,"0:08:31","0:03:29","0:00:09",258,"PHX","shot","Deandre Ayton","","","","","",NA,"",NA,"Devin Booker",2,"","","made","","jump shot",13,2,126,24.8,17.6,"Booker 13' Pullup Jump Shot (10 PTS) (Ayton 1 AST)",209,1649,9,"2P","NOP",0.2,-29.15
"146415",22000335,"2020-21 Regular Season","2021-02-03","Mikal Bridges","Cameron Johnson","Deandre Ayton","Chris Paul","Devin Booker","Zion Williamson","Brandon Ingram","Eric Bledsoe","Steven Adams","Lonzo Ball",3,55,62,"0:08:04","0:03:56","0:00:17",261,"PHX","shot","Cameron Johnson","","","","","",NA,"",NA,"Devin Booker",2,"","","made","","fadeaway jumper",11,-55,99,30.5,14.9,"Booker 11' Fadeaway Jumper (12 PTS) (Johnson 2 AST)",236,1676,17,"2P","NOP",-5.5,-31.85
"146421",22000335,"2020-21 Regular Season","2021-02-03","Mikal Bridges","Cameron Johnson","Deandre Ayton","Chris Paul","Devin Booker","Zion Williamson","Brandon Ingram","Eric Bledsoe","Steven Adams","Lonzo Ball",3,56,62,"0:07:36","0:04:24","0:00:00",267,"PHX","free throw","","","","","","",1,"",2,"Devin Booker",1,"","","made","","free throw 1/2",NA,NA,NA,NA,NA,"Booker Free Throw 1 of 2 (13 PTS)",264,1704,0,"FT","NOP",NA,NA
"146422",22000335,"2020-21 Regular Season","2021-02-03","Mikal Bridges","Cameron Johnson","Deandre Ayton","Chris Paul","Devin Booker","Zion Williamson","Brandon Ingram","Eric Bledsoe","Steven Adams","Lonzo Ball",3,57,62,"0:07:36","0:04:24","0:00:00",268,"PHX","free throw","","","","","","",2,"",2,"Devin Booker",1,"","","made","","free throw 2/2",NA,NA,NA,NA,NA,"Booker Free Throw 2 of 2 (14 PTS)",264,1704,0,"FT","NOP",NA,NA
"146434",22000335,"2020-21 Regular Season","2021-02-03","Mikal Bridges","Cameron Johnson","Deandre Ayton","Chris Paul","Devin Booker","Zion Williamson","Brandon Ingram","Eric Bledsoe","Steven Adams","Lonzo Ball",3,59,67,"0:06:08","0:05:52","0:00:01",280,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",0,"","","missed","","3pt jump shot",25,22,250,22.8,30,"MISS Booker 25' 3PT Jump Shot",352,1792,1,"3P","NOP",2.2,-16.75
"146452",22000335,"2020-21 Regular Season","2021-02-03","Mikal Bridges","Jae Crowder","Deandre Ayton","E'Twaun Moore","Devin Booker","Josh Hart","Brandon Ingram","Nickeil Alexander-Walker","Steven Adams","Lonzo Ball",3,63,72,"0:04:25","0:07:35","0:00:15",298,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",2,"","","made","","jump shot",10,-2,101,25.2,15.1,"Booker 10' Running Jump Shot (16 PTS)",455,1895,15,"2P","NOP",-0.2,-31.65
"146456",22000335,"2020-21 Regular Season","2021-02-03","Mikal Bridges","Jae Crowder","Deandre Ayton","E'Twaun Moore","Devin Booker","Josh Hart","Brandon Ingram","Nickeil Alexander-Walker","Steven Adams","Lonzo Ball",3,64,72,"0:04:25","0:07:35","0:00:00",302,"PHX","free throw","","","","","","",1,"",1,"Devin Booker",1,"","","made","","free throw 1/1",NA,NA,NA,NA,NA,"Booker Free Throw 1 of 1 (17 PTS)",455,1895,0,"FT","NOP",NA,NA
"146458",22000335,"2020-21 Regular Season","2021-02-03","Mikal Bridges","Jae Crowder","Deandre Ayton","E'Twaun Moore","Devin Booker","Josh Hart","Brandon Ingram","Nickeil Alexander-Walker","JJ Redick","Willy Hernangomez",3,66,74,"0:03:54","0:08:06","0:00:10",304,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",2,"","","made","","driving layup",2,20,3,23,5.3,"Booker 2' Driving Layup (19 PTS)",486,1926,10,"2P","NOP",2,-41.45
"146462",22000335,"2020-21 Regular Season","2021-02-03","Mikal Bridges","Jae Crowder","Deandre Ayton","E'Twaun Moore","Devin Booker","Josh Hart","Brandon Ingram","Nickeil Alexander-Walker","JJ Redick","Willy Hernangomez",3,67,74,"0:03:27","0:08:33","0:00:00",308,"PHX","free throw","","","","","","",1,"",2,"Devin Booker",1,"","","made","","free throw 1/2",NA,NA,NA,NA,NA,"Booker Free Throw 1 of 2 (20 PTS)",513,1953,0,"FT","NOP",NA,NA
"146464",22000335,"2020-21 Regular Season","2021-02-03","Mikal Bridges","Jae Crowder","Deandre Ayton","E'Twaun Moore","Devin Booker","Josh Hart","Brandon Ingram","Nickeil Alexander-Walker","JJ Redick","Willy Hernangomez",3,68,74,"0:03:27","0:08:33","0:00:00",310,"PHX","free throw","","","","","","",2,"",2,"Devin Booker",1,"","","made","","free throw 2/2",NA,NA,NA,NA,NA,"Booker Free Throw 2 of 2 (21 PTS)",513,1953,0,"FT","NOP",NA,NA
"146468",22000335,"2020-21 Regular Season","2021-02-03","Mikal Bridges","Jae Crowder","Frank Kaminsky","E'Twaun Moore","Devin Booker","Josh Hart","Brandon Ingram","Nickeil Alexander-Walker","JJ Redick","Willy Hernangomez",3,70,79,"0:02:17","0:09:43","0:00:11",314,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",0,"","","missed","","driving layup",3,16,20,23.4,7,"MISS Booker 3' Driving Layup",583,2023,11,"2P","NOP",1.6,-39.75
